Month,Avg High Temp,Avg Low Temp,Avg Precipitation,Avg Sunshine Hours,Avg Humidity,Irradiance,GHI,DNI,DHI,Temprature de l'air,Vitesse du vent,Direction du vent,Couverture nuageuse,Pression atmosphrique,Altitude,Latitude,Longitude,production en
8,22,14,60,220,73,1.6,2.6,3.1,1.6,22,4.5,270,53,1014,20,51.4827,5.2323,11356.8
9,19,12,70,180,75,1.4,2.4,2.9,1.4,19,5.4,270,60,1015,20,51.4827,5.2323,10483.2
10,15,9,90,140,77,1.1,2.1,2.6,1.1,15,5.8,270,65,1016,20,51.4827,5.2323,9172.8
11,10,5,100,90,80,0.8,1.8,2.3,0.8,10,5.4,270,70,1017.5,20,51.4827,5.2323,7862.4
12,7,2,80,70,83,0.7,1.7,2.2,0.7,7,4.9,270,75,1018,20,51.4827,5.2323,7425.6
1,6,1,70,60,86,0.6,1.6,2.1,0.6,6,4.9,270,75,1018,10,51.9163,4.6344,6988.8
2,7,1,55,80,84,0.7,1.7,2.2,0.7,7,4.9,270,73,1018.3,10,51.9163,4.6344,7425.6
3,10,3,70,120,81,0.9,1.9,2.4,0.9,10,5.4,270,70,1017.5,10,51.9163,4.6344,8299.2
4,14,5,50,160,77,1.1,2.1,2.6,1.1,14,5.8,270,65,1016,10,51.9163,4.6344,9172.8
5,17,9,60,190,75,1.3,2.3,2.8,1.3,17,5.4,270,60,1015,10,51.9163,4.6344,10046.4
6,20,12,70,220,73,1.5,2.5,3,1.5,20,4.9,270,55,1014.5,10,51.9163,4.6344,10920
7,22,15,80,240,70,1.7,2.7,3.2,1.7,22,4.5,270,50,1014,10,51.9163,4.6344,11793.6
8,22,14,60,220,73,1.6,2.6,3.1,1.6,22,4.5,270,53,1014,10,51.9163,4.6344,11356.8
9,19,12,70,180,75,1.4,2.4,2.9,1.4,19,5.4,270,60,1015,10,51.9163,4.6344,10483.2
10,15,9,90,140,77,1.1,2.1,2.6,1.1,15,5.8,270,65,1016,10,51.9163,4.6344,9172.8
11,10,5,100,90,80,0.8,1.8,2.3,0.8,10,5.4,270,70,1017.5,10,51.9163,4.6344,7862.4
12,7,2,80,70,83,0.7,1.7,2.2,0.7,7,4.9,270,75,1018,10,51.9163,4.6344,7425.6
1,6,1,70,60,86,0.6,1.6,2.1,0.6,6,4.9,270,75,1018,70,50.931,5.3373,6988.8
2,7,1,55,80,84,0.7,1.7,2.2,0.7,7,4.9,270,73,1018.3,70,50.931,5.3373,7425.6
3,10,3,70,120,81,0.9,1.9,2.4,0.9,10,5.4,270,70,1017.5,70,50.931,5.3373,8299.2
4,14,5,50,160,77,1.1,2.1,2.6,1.1,14,5.8,270,65,1016,70,50.931,5.3373,9172.8
5,17,9,60,190,75,1.3,2.3,2.8,1.3,17,5.4,270,60,1015,70,50.931,5.3373,10046.4
6,20,12,70,220,73,1.5,2.5,3,1.5,20,4.9,270,55,1014.5,70,50.931,5.3373,10920
7,22,15,80,240,70,1.7,2.7,3.2,1.7,22,4.5,270,50,1014,70,50.931,5.3373,11793.6
8,22,14,60,220,73,1.6,2.6,3.1,1.6,22,4.5,270,53,1014,70,50.931,5.3373,11356.8
9,19,12,70,180,75,1.4,2.4,2.9,1.4,19,5.4,270,60,1015,70,50.931,5.3373,10483.2
10,15,9,90,140,77,1.1,2.1,2.6,1.1,15,5.8,270,65,1016,70,50.931,5.3373,9172.8
11,10,5,100,90,80,0.8,1.8,2.3,0.8,10,5.4,270,70,1017.5,70,50.931,5.3373,7862.4
12,7,2,80,70,83,0.7,1.7,2.2,0.7,7,4.9,270,75,1018,70,50.931,5.3373,7425.6
1,6,1,70,60,86,0.6,1.6,2.1,0.6,6,4.9,270,75,1018,0,53.1642,5.7818,6988.8
2,7,1,55,80,84,0.7,1.7,2.2,0.7,7,4.9,270,73,1018.3,0,53.1642,5.7818,7425.6
3,10,3,70,120,81,0.9,1.9,2.4,0.9,10,5.4,270,70,1017.5,0,53.1642,5.7818,8299.2
4,14,5,50,160,77,1.1,2.1,2.6,1.1,14,5.8,270,65,1016,0,53.1642,5.7818,9172.8
5,17,9,60,190,75,1.3,2.3,2.8,1.3,17,5.4,270,60,1015,0,53.1642,5.7818,10046.4
6,20,12,70,220,73,1.5,2.5,3,1.5,20,4.9,270,55,1014.5,0,53.1642,5.7818,10920
7,22,15,80,240,70,1.7,2.7,3.2,1.7,22,4.5,270,50,1014,0,53.1642,5.7818,11793.6
8,22,14,60,220,73,1.6,2.6,3.1,1.6,22,4.5,270,53,1014,0,53.1642,5.7818,11356.8
9,19,12,70,180,75,1.4,2.4,2.9,1.4,19,5.4,270,60,1015,0,53.1642,5.7818,10483.2
10,15,9,90,140,77,1.1,2.1,2.6,1.1,15,5.8,270,65,1016,0,53.1642,5.7818,9172.8
11,10,5,100,90,80,0.8,1.8,2.3,0.8,10,5.4,270,70,1017.5,0,53.1642,5.7818,7862.4
12,7,2,80,70,83,0.7,1.7,2.2,0.7,7,4.9,270,75,1018,0,53.1642,5.7818,7425.6
1,2,-7,2,180,50,1.8,2.8,3.3,1.8,2,2.7,270,55,1022,50,39.8864,115.5696,12230.4
2,6,-4,4,190,48,2,3,3.5,2,6,2.7,270,52,1021.5,50,39.8864,115.5696,13104
3,13,2,8,230,45,2.2,3.2,3.7,2.2,13,3.1,270,50,1019,50,39.8864,115.5696,13977.6
4,20,9,25,250,40,2.5,3.5,4,2.5,20,3.6,270,45,1016,50,39.8864,115.5696,15288
5,26,15,40,280,35,2.8,3.8,4.3,2.8,26,4,270,40,1013.5,50,39.8864,115.5696,16598.4
6,30,20,75,280,45,3,4,4.5,3,30,4,270,50,1011.5,50,39.8864,115.5696,17472
7,31,23,175,260,60,3.2,4.2,4.7,3.2,31,3.6,270,60,1010,50,39.8864,115.5696,18345.6
8,30,21,125,260,55,3.1,4.1,4.6,3.1,30,3.6,270,55,1010.5,50,39.8864,115.5696,17908.8
9,26,15,50,250,50,2.9,3.9,4.4,2.9,26,4,270,50,1013,50,39.8864,115.5696,17035.2
10,20,8,20,240,45,2.5,3.5,4,2.5,20,3.6,270,45,1016,50,39.8864,115.5696,15288
11,10,-1,8,200,50,2,3,3.5,2,10,3.1,270,50,1020,50,39.8864,115.5696,13104
12,3,-6,3,190,55,1.8,2.8,3.3,1.8,3,2.7,270,55,1022,50,39.8864,115.5696,12230.4
1,3,-5,10,180,55,1.8,2.8,3.3,1.8,3,2.7,270,55,1022,50,36.6683,117.0204,12230.4
2,6,-3,15,190,50,2,3,3.5,2,6,2.7,270,52,1021.5,50,36.6683,117.0204,13104
3,12,2,25,230,45,2.2,3.2,3.7,2.2,12,3.1,270,50,1019,50,36.6683,117.0204,13977.6
4,20,10,50,250,40,2.5,3.5,4,2.5,20,3.6,270,45,1016,50,36.6683,117.0204,15288
5,26,16,75,280,35,2.8,3.8,4.3,2.8,26,4,270,40,1013.5,50,36.6683,117.0204,16598.4
6,30,21,125,280,45,3,4,4.5,3,30,4,270,50,1011.5,50,36.6683,117.0204,17472
7,31,24,225,260,60,3.2,4.2,4.7,3.2,31,3.6,270,60,1010,50,36.6683,117.0204,18345.6
8,30,23,175,260,55,3.1,4.1,4.6,3.1,30,3.6,270,55,1010.5,50,36.6683,117.0204,17908.8
9,26,18,75,250,50,2.9,3.9,4.4,2.9,26,4,270,50,1013,50,36.6683,117.0204,17035.2
10,20,10,25,240,45,2.5,3.5,4,2.5,20,3.6,270,45,1016,50,36.6683,117.0204,15288
11,11,1,15,200,50,2,3,3.5,2,11,3.1,270,50,1020,50,36.6683,117.0204,13104
12,4,-4,10,190,55,1.8,2.8,3.3,1.8,4,2.7,270,55,1022,50,36.6683,117.0204,12230.4
1,7,-2,20,140,65,1.2,2.2,2.7,1.2,7,2.7,270,55,1022,50,31.8612,117.2857,9609.6
2,10,1,25,160,60,1.4,2.4,2.9,1.4,10,2.7,270,52,1021.5,50,31.8612,117.2857,10483.2
3,16,7,50,190,55,1.7,2.7,3.2,1.7,16,3.1,270,50,1019,50,31.8612,117.2857,11793.6
4,22,12,80,210,50,2,3,3.5,2,22,3.6,270,45,1016,50,31.8612,117.2857,13104
5,26,17,100,240,45,2.3,3.3,3.8,2.3,26,4,270,40,1013.5,50,31.8612,117.2857,14414.4
6,31,22,200,240,55,2.5,3.5,4,2.5,31,4,270,50,1011.5,50,31.8612,117.2857,15288
7,34,25,275,220,70,2.7,3.7,4.2,2.7,34,3.6,270,60,1010,50,31.8612,117.2857,16161.6
8,33,24,200,220,65,2.6,3.6,4.1,2.6,33,3.6,270,55,1010.5,50,31.8612,117.2857,15724.8
9,28,19,100,210,60,2.4,3.4,3.9,2.4,28,4,270,50,1013,50,31.8612,117.2857,14851.2
10,23,13,50,200,55,2,3,3.5,2,23,3.6,270,45,1016,50,31.8612,117.2857,13104
11,15,6,30,160,60,1.4,2.4,2.9,1.4,15,3.1,270,50,1020,50,31.8612,117.2857,10483.2
12,9,0,25,150,65,1.2,2.2,2.7,1.2,9,2.7,270,55,1022,50,31.8612,117.2857,9609.6
1,1,-11,2,200,40,2,3,3.5,2,1,3.6,270,50,1024,1500,36.0614,103.8343,13104
2,5,-8,4,220,38,2.2,3.2,3.7,2.2,5,3.6,270,48,1023,1500,36.0614,103.8343,13977.6
3,12,-1,8,250,35,2.5,3.5,4,2.5,12,3.6,270,40,1020,1500,36.0614,103.8343,15288
4,18,5,25,260,32,2.8,3.8,4.3,2.8,18,3.6,270,35,1016,1500,36.0614,103.8343,16598.4
5,22,10,40,280,30,3,4,4.5,3,22,3.1,270,30,1012,1500,36.0614,103.8343,17472
6,26,14,75,280,35,3.2,4.2,4.7,3.2,26,2.7,270,40,1009,1500,36.0614,103.8343,18345.6
7,28,17,150,260,50,3.4,4.4,4.9,3.4,28,2.2,270,50,1007,1500,36.0614,103.8343,19219.2
8,27,16,125,260,48,3.3,4.3,4.8,3.3,27,2.2,270,48,1007.5,1500,36.0614,103.8343,18782.4
9,22,11,50,250,45,3,4,4.5,3,22,2.7,270,45,1010,1500,36.0614,103.8343,17472
10,16,4,20,240,40,2.6,3.6,4.1,2.6,16,3.1,270,40,1014,1500,36.0614,103.8343,15724.8
11,8,-4,8,220,45,2.2,3.2,3.7,2.2,8,3.6,270,45,1019,1500,36.0614,103.8343,13977.6
12,2,-9,3,210,50,2,3,3.5,2,2,3.6,270,50,1023,1500,36.0614,103.8343,13104
1,5,-4,5,160,65,1.6,2.6,3.1,1.6,5,2.2,270,60,1024,400,34.2658,108.9542,11356.8
2,8,-1,10,170,60,1.8,2.8,3.3,1.8,8,2.2,270,55,1023,400,34.2658,108.9542,12230.4
3,14,4,20,200,55,2,3,3.5,2,14,2.7,270,50,1020,400,34.2658,108.9542,13104
4,20,10,40,230,50,2.4,3.4,3.9,2.4,20,3.1,270,45,1016,400,34.2658,108.9542,14851.2
5,25,15,80,250,50,2.6,3.6,4.1,2.6,25,3.6,270,40,1012,400,34.2658,108.9542,15724.8
6,30,20,120,260,55,2.9,3.9,4.4,2.9,30,3.6,270,50,1009,400,34.2658,108.9542,17035.2
7,33,23,175,240,60,3.2,4.2,4.7,3.2,33,3.1,270,60,1007,400,34.2658,108.9542,18345.6
8,32,22,150,240,55,3.1,4.1,4.6,3.1,32,3.1,270,55,1007.5,400,34.2658,108.9542,17908.8
9,27,17,60,230,50,2.7,3.7,4.2,2.7,27,3.6,270,50,1010,400,34.2658,108.9542,16161.6
10,21,11,30,220,55,2.4,3.4,3.9,2.4,21,3.1,270,45,1014,400,34.2658,108.9542,14851.2
11,12,2,10,180,60,1.8,2.8,3.3,1.8,12,2.7,270,50,1019,400,34.2658,108.9542,12230.4
12,6,-3,5,170,65,1.6,2.6,3.1,1.6,6,2.2,270,55,1023,400,34.2658,108.9542,11356.8
1,2,-10,2,200,45,2,3,3.5,2,2,3.6,270,50,1024,1100,37.2692,106.1655,13104
2,6,-7,4,210,40,2.2,3.2,3.7,2.2,6,3.6,270,48,1023,1100,37.2692,106.1655,13977.6
3,13,-1,8,240,35,2.5,3.5,4,2.5,13,3.6,270,40,1020,1100,37.2692,106.1655,15288
4,19,6,25,260,30,2.8,3.8,4.3,2.8,19,3.1,270,35,1016,1100,37.2692,106.1655,16598.4
5,24,11,40,280,30,3,4,4.5,3,24,2.7,270,30,1012,1100,37.2692,106.1655,17472
6,28,16,75,280,35,3.2,4.2,4.7,3.2,28,2.2,270,40,1009,1100,37.2692,106.1655,18345.6
7,30,19,150,260,45,3.4,4.4,4.9,3.4,30,2.2,270,50,1007,1100,37.2692,106.1655,19219.2
8,29,18,125,260,45,3.3,4.3,4.8,3.3,29,2.2,270,48,1007.5,1100,37.2692,106.1655,18782.4
9,24,11,50,250,45,3,4,4.5,3,24,2.7,270,45,1010,1100,37.2692,106.1655,17472
10,17,4,20,240,40,2.6,3.6,4.1,2.6,17,3.1,270,40,1014,1100,37.2692,106.1655,15724.8
11,9,-4,8,220,45,2.2,3.2,3.7,2.2,9,3.6,270,45,1019,1100,37.2692,106.1655,13977.6
12,3,-8,3,210,50,2,3,3.5,2,3,3.6,270,50,1023,1100,37.2692,106.1655,13104
1,-3,-13,5,150,65,1.5,2.5,3,1.5,-3,2.2,270,60,1025,800,43.7928,87.6176,10920
2,0,-10,7,160,60,1.7,2.7,3.2,1.7,0,2.2,270,55,1024,800,43.7928,87.6176,11793.6
3,9,-2,15,190,55,2,3,3.5,2,9,2.7,270,50,1021,800,43.7928,87.6176,13104
4,18,6,25,220,50,2.3,3.3,3.8,2.3,18,3.1,270,45,1017,800,43.7928,87.6176,14414.4
5,24,12,40,250,45,2.6,3.6,4.1,2.6,24,3.6,270,40,1013,800,43.7928,87.6176,15724.8
6,29,17,50,270,50,2.8,3.8,4.3,2.8,29,3.6,270,50,1010,800,43.7928,87.6176,16598.4
7,32,20,40,260,55,3,4,4.5,3,32,3.1,270,60,1008,800,43.7928,87.6176,17472
8,31,18,35,260,50,2.9,3.9,4.4,2.9,31,3.1,270,55,1008.5,800,43.7928,87.6176,17035.2
9,25,12,20,250,45,2.7,3.7,4.2,2.7,25,3.6,270,50,1011,800,43.7928,87.6176,16161.6
10,17,4,15,240,50,2.3,3.3,3.8,2.3,17,3.1,270,45,1015,800,43.7928,87.6176,14414.4
11,7,-5,10,180,60,1.7,2.7,3.2,1.7,7,2.7,270,50,1020,800,43.7928,87.6176,11793.6
12,0,-11,5,160,65,1.5,2.5,3,1.5,0,2.2,270,55,1024,800,43.7928,87.6176,10920
1,7,-7,1,280,50,2.7,3.7,4.2,2.7,7,2.2,270,30,1019,4500,29.6469,91.1172,16161.6
2,10,-4,2,290,45,2.9,3.9,4.4,2.9,10,2.2,270,28,1018,4500,29.6469,91.1172,17035.2
3,13,0,5,300,40,3,4,4.5,3,13,2.7,270,25,1015,4500,29.6469,91.1172,17472
4,16,4,10,300,35,3.2,4.2,4.7,3.2,16,3.1,270,20,1011,4500,29.6469,91.1172,18345.6
5,19,8,25,280,40,3.3,4.3,4.8,3.3,19,3.6,270,30,1008,4500,29.6469,91.1172,18782.4
6,23,12,50,270,45,3.4,4.4,4.9,3.4,23,3.6,270,40,1005,4500,29.6469,91.1172,19219.2
7,22,12,100,260,60,3.3,4.3,4.8,3.3,22,3.1,270,50,1003,4500,29.6469,91.1172,18782.4
8,21,11,100,260,55,3.2,4.2,4.7,3.2,21,3.1,270,45,1003.5,4500,29.6469,91.1172,18345.6
9,20,9,50,270,50,3.1,4.1,4.6,3.1,20,3.6,270,40,1006,4500,29.6469,91.1172,17908.8
10,17,4,20,290,40,3,4,4.5,3,17,3.1,270,30,1010,4500,29.6469,91.1172,17472
11,12,-2,5,280,45,2.8,3.8,4.3,2.8,12,2.7,270,35,1015,4500,29.6469,91.1172,16598.4
12,8,-6,2,270,50,2.6,3.6,4.1,2.6,8,2.2,270,30,1018,4500,29.6469,91.1172,15724.8
